,name,ssim_loss,ssim_component_weight_ratio,seed,ssim_score
0,angel,False,,0,2.8550e-01
1,angel,False,,1,2.8266e-01
2,angel,False,,2,2.8786e-01
3,angel,False,,3,2.8151e-01
4,angel,False,,4,2.9097e-01
5,angel,True,0.0000e+00,0,2.0133e-01
6,angel,True,0.0000e+00,1,2.0159e-01
7,angel,True,0.0000e+00,2,2.0261e-01
8,angel,True,0.0000e+00,3,2.0030e-01
9,angel,True,0.0000e+00,4,2.0011e-01
10,angel,True,3.0000e+00,0,2.5062e-01
11,angel,True,3.0000e+00,1,2.4985e-01
12,angel,True,3.0000e+00,2,2.5333e-01
13,angel,True,3.0000e+00,3,2.4878e-01
14,angel,True,3.0000e+00,4,2.5170e-01
15,angel,True,9.0000e+00,0,2.7002e-01
16,angel,True,9.0000e+00,1,2.7030e-01
17,angel,True,9.0000e+00,2,2.7429e-01
18,angel,True,9.0000e+00,3,2.6551e-01
19,angel,True,9.0000e+00,4,2.7066e-01
20,angel,True,inf,0,2.8986e-01
21,angel,True,inf,1,2.8867e-01
22,angel,True,inf,2,2.9016e-01
23,angel,True,inf,3,2.8609e-01
24,angel,True,inf,4,2.9001e-01
25,arch,False,,0,1.4327e-01
26,arch,False,,1,1.4247e-01
27,arch,False,,2,1.4225e-01
28,arch,False,,3,1.4024e-01
29,arch,False,,4,1.4276e-01
30,arch,True,0.0000e+00,0,1.0998e-01
31,arch,True,0.0000e+00,1,1.1018e-01
32,arch,True,0.0000e+00,2,1.0835e-01
33,arch,True,0.0000e+00,3,1.1061e-01
34,arch,True,0.0000e+00,4,1.0975e-01
35,arch,True,3.0000e+00,0,1.1989e-01
36,arch,True,3.0000e+00,1,1.2271e-01
37,arch,True,3.0000e+00,2,1.1202e-01
38,arch,True,3.0000e+00,3,1.3142e-01
39,arch,True,3.0000e+00,4,1.3024e-01
40,arch,True,9.0000e+00,0,1.3937e-01
41,arch,True,9.0000e+00,1,1.1747e-01
42,arch,True,9.0000e+00,2,1.3316e-01
43,arch,True,9.0000e+00,3,1.3878e-01
44,arch,True,9.0000e+00,4,3.4821e-07
45,arch,True,inf,0,1.1614e-01
46,arch,True,inf,1,1.2594e-01
47,arch,True,inf,2,1.2026e-01
48,arch,True,inf,3,3.6019e-06
49,arch,True,inf,4,2.1869e-06
50,athletes,False,,0,5.2591e-01
51,athletes,False,,1,5.2493e-01
52,athletes,False,,2,5.2066e-01
53,athletes,False,,3,5.2739e-01
54,athletes,False,,4,5.2317e-01
55,athletes,True,0.0000e+00,0,4.2285e-01
56,athletes,True,0.0000e+00,1,4.2143e-01
57,athletes,True,0.0000e+00,2,4.2236e-01
58,athletes,True,0.0000e+00,3,4.1812e-01
59,athletes,True,0.0000e+00,4,4.2426e-01
60,athletes,True,3.0000e+00,0,4.8429e-01
61,athletes,True,3.0000e+00,1,4.8469e-01
62,athletes,True,3.0000e+00,2,4.8270e-01
63,athletes,True,3.0000e+00,3,4.8335e-01
64,athletes,True,3.0000e+00,4,4.8179e-01
65,athletes,True,9.0000e+00,0,5.0410e-01
66,athletes,True,9.0000e+00,1,5.0492e-01
67,athletes,True,9.0000e+00,2,5.0563e-01
68,athletes,True,9.0000e+00,3,5.0425e-01
69,athletes,True,9.0000e+00,4,5.0273e-01
70,athletes,True,inf,0,5.2503e-01
71,athletes,True,inf,1,5.2472e-01
72,athletes,True,inf,2,5.2651e-01
73,athletes,True,inf,3,5.2735e-01
74,athletes,True,inf,4,5.2502e-01
75,barn,False,,0,2.7668e-01
76,barn,False,,1,2.6768e-01
77,barn,False,,2,2.7245e-01
78,barn,False,,3,2.7102e-01
79,barn,False,,4,2.7313e-01
80,barn,True,0.0000e+00,0,2.1133e-01
81,barn,True,0.0000e+00,1,2.0980e-01
82,barn,True,0.0000e+00,2,2.1072e-01
83,barn,True,0.0000e+00,3,2.1048e-01
84,barn,True,0.0000e+00,4,2.1626e-01
85,barn,True,3.0000e+00,0,2.6129e-01
86,barn,True,3.0000e+00,1,2.5912e-01
87,barn,True,3.0000e+00,2,2.5860e-01
88,barn,True,3.0000e+00,3,2.5872e-01
89,barn,True,3.0000e+00,4,2.6168e-01
90,barn,True,9.0000e+00,0,2.7139e-01
91,barn,True,9.0000e+00,1,2.6566e-01
92,barn,True,9.0000e+00,2,2.7032e-01
93,barn,True,9.0000e+00,3,2.6852e-01
94,barn,True,9.0000e+00,4,2.6811e-01
95,barn,True,inf,0,2.7247e-01
96,barn,True,inf,1,2.6628e-01
97,barn,True,inf,2,2.7095e-01
98,barn,True,inf,3,2.7155e-01
99,barn,True,inf,4,2.7205e-01
100,berries,False,,0,3.2965e-01
101,berries,False,,1,3.3138e-01
102,berries,False,,2,3.2700e-01
103,berries,False,,3,3.2675e-01
104,berries,False,,4,3.3020e-01
105,berries,True,0.0000e+00,0,2.5614e-01
106,berries,True,0.0000e+00,1,2.5785e-01
107,berries,True,0.0000e+00,2,2.5654e-01
108,berries,True,0.0000e+00,3,2.5919e-01
109,berries,True,0.0000e+00,4,2.5934e-01
110,berries,True,3.0000e+00,0,3.0869e-01
111,berries,True,3.0000e+00,1,3.0852e-01
112,berries,True,3.0000e+00,2,3.0997e-01
113,berries,True,3.0000e+00,3,3.0746e-01
114,berries,True,3.0000e+00,4,3.1293e-01
115,berries,True,9.0000e+00,0,3.2737e-01
116,berries,True,9.0000e+00,1,3.2417e-01
117,berries,True,9.0000e+00,2,3.2645e-01
118,berries,True,9.0000e+00,3,3.2652e-01
119,berries,True,9.0000e+00,4,3.2785e-01
120,berries,True,inf,0,3.3871e-01
121,berries,True,inf,1,3.3306e-01
122,berries,True,inf,2,3.3850e-01
123,berries,True,inf,3,3.3571e-01
124,berries,True,inf,4,3.3884e-01
125,cabbage,False,,0,4.0777e-01
126,cabbage,False,,1,4.0052e-01
127,cabbage,False,,2,3.9761e-01
128,cabbage,False,,3,4.0547e-01
129,cabbage,False,,4,4.0501e-01
130,cabbage,True,0.0000e+00,0,3.3051e-01
131,cabbage,True,0.0000e+00,1,3.1922e-01
132,cabbage,True,0.0000e+00,2,3.2206e-01
133,cabbage,True,0.0000e+00,3,3.3119e-01
134,cabbage,True,0.0000e+00,4,3.2427e-01
135,cabbage,True,3.0000e+00,0,3.9733e-01
136,cabbage,True,3.0000e+00,1,3.8697e-01
137,cabbage,True,3.0000e+00,2,3.8783e-01
138,cabbage,True,3.0000e+00,3,3.9596e-01
139,cabbage,True,3.0000e+00,4,3.9035e-01
140,cabbage,True,9.0000e+00,0,4.2030e-01
141,cabbage,True,9.0000e+00,1,4.0704e-01
142,cabbage,True,9.0000e+00,2,4.0815e-01
143,cabbage,True,9.0000e+00,3,4.1797e-01
144,cabbage,True,9.0000e+00,4,4.0810e-01
145,cabbage,True,inf,0,4.3255e-01
146,cabbage,True,inf,1,4.2205e-01
147,cabbage,True,inf,2,4.2038e-01
148,cabbage,True,inf,3,4.3439e-01
149,cabbage,True,inf,4,4.2527e-01
150,cat,False,,0,2.4297e-01
151,cat,False,,1,2.4214e-01
152,cat,False,,2,2.4769e-01
153,cat,False,,3,2.4733e-01
154,cat,False,,4,2.4039e-01
155,cat,True,0.0000e+00,0,1.9124e-01
156,cat,True,0.0000e+00,1,1.9747e-01
157,cat,True,0.0000e+00,2,1.9544e-01
158,cat,True,0.0000e+00,3,1.9850e-01
159,cat,True,0.0000e+00,4,1.9198e-01
160,cat,True,3.0000e+00,0,2.2828e-01
161,cat,True,3.0000e+00,1,9.7153e-02
162,cat,True,3.0000e+00,2,2.3555e-01
163,cat,True,3.0000e+00,3,2.3731e-01
164,cat,True,3.0000e+00,4,2.3071e-01
165,cat,True,9.0000e+00,0,2.4212e-01
166,cat,True,9.0000e+00,1,2.4475e-01
167,cat,True,9.0000e+00,2,2.4546e-01
168,cat,True,9.0000e+00,3,2.4727e-01
169,cat,True,9.0000e+00,4,2.2172e-01
170,cat,True,inf,0,2.4616e-05
171,cat,True,inf,1,2.4941e-01
172,cat,True,inf,2,2.5107e-01
173,cat,True,inf,3,2.4896e-01
174,cat,True,inf,4,2.5228e-01
175,city,False,,0,3.2810e-01
176,city,False,,1,3.2546e-01
177,city,False,,2,3.2757e-01
178,city,False,,3,3.2427e-01
179,city,False,,4,3.3750e-01
180,city,True,0.0000e+00,0,2.2026e-01
181,city,True,0.0000e+00,1,2.2172e-01
182,city,True,0.0000e+00,2,2.2423e-01
183,city,True,0.0000e+00,3,2.2328e-01
184,city,True,0.0000e+00,4,2.2837e-01
185,city,True,3.0000e+00,0,2.9225e-01
186,city,True,3.0000e+00,1,2.8532e-01
187,city,True,3.0000e+00,2,2.9173e-01
188,city,True,3.0000e+00,3,2.8136e-01
189,city,True,3.0000e+00,4,2.9047e-01
190,city,True,9.0000e+00,0,3.1546e-01
191,city,True,9.0000e+00,1,3.0667e-01
192,city,True,9.0000e+00,2,3.1272e-01
193,city,True,9.0000e+00,3,3.0997e-01
194,city,True,9.0000e+00,4,3.0974e-01
195,city,True,inf,0,7.5922e-04
196,city,True,inf,1,3.0611e-01
197,city,True,inf,2,3.4062e-01
198,city,True,inf,3,3.1614e-01
199,city,True,inf,4,2.3762e-01
200,daisy,False,,0,5.0002e-01
201,daisy,False,,1,4.9861e-01
202,daisy,False,,2,5.0392e-01
203,daisy,False,,3,5.0151e-01
204,daisy,False,,4,4.9826e-01
205,daisy,True,0.0000e+00,0,3.7451e-01
206,daisy,True,0.0000e+00,1,3.7530e-01
207,daisy,True,0.0000e+00,2,3.6998e-01
208,daisy,True,0.0000e+00,3,3.7300e-01
209,daisy,True,0.0000e+00,4,3.7107e-01
210,daisy,True,3.0000e+00,0,4.1974e-01
211,daisy,True,3.0000e+00,1,4.4833e-01
212,daisy,True,3.0000e+00,2,4.4961e-01
213,daisy,True,3.0000e+00,3,4.4493e-01
214,daisy,True,3.0000e+00,4,4.5000e-01
215,daisy,True,9.0000e+00,0,4.6431e-01
216,daisy,True,9.0000e+00,1,4.6887e-01
217,daisy,True,9.0000e+00,2,-5.5598e-15
218,daisy,True,9.0000e+00,3,4.6295e-01
219,daisy,True,9.0000e+00,4,4.7170e-01
220,daisy,True,inf,0,-2.5092e-16
221,daisy,True,inf,1,-8.1707e-10
222,daisy,True,inf,2,4.7396e-01
223,daisy,True,inf,3,2.2513e-15
224,daisy,True,inf,4,3.5801e-13
225,dark_woods,False,,0,1.6129e-01
226,dark_woods,False,,1,1.6473e-01
227,dark_woods,False,,2,1.6568e-01
228,dark_woods,False,,3,1.6350e-01
229,dark_woods,False,,4,1.6557e-01
230,dark_woods,True,0.0000e+00,0,1.0320e-01
231,dark_woods,True,0.0000e+00,1,1.0305e-01
232,dark_woods,True,0.0000e+00,2,1.0406e-01
233,dark_woods,True,0.0000e+00,3,1.0515e-01
234,dark_woods,True,0.0000e+00,4,1.0325e-01
235,dark_woods,True,3.0000e+00,0,1.3491e-01
236,dark_woods,True,3.0000e+00,1,1.3776e-01
237,dark_woods,True,3.0000e+00,2,1.3749e-01
238,dark_woods,True,3.0000e+00,3,1.3821e-01
239,dark_woods,True,3.0000e+00,4,1.3855e-01
240,dark_woods,True,9.0000e+00,0,1.4730e-01
241,dark_woods,True,9.0000e+00,1,1.4992e-01
242,dark_woods,True,9.0000e+00,2,1.4738e-01
243,dark_woods,True,9.0000e+00,3,1.4863e-01
244,dark_woods,True,9.0000e+00,4,1.5029e-01
245,dark_woods,True,inf,0,1.5200e-01
246,dark_woods,True,inf,1,1.5442e-01
247,dark_woods,True,inf,2,1.5311e-01
248,dark_woods,True,inf,3,1.5581e-01
249,dark_woods,True,inf,4,1.5391e-01
250,desert,False,,0,3.2881e-01
251,desert,False,,1,3.2975e-01
252,desert,False,,2,3.2667e-01
253,desert,False,,3,3.2639e-01
254,desert,False,,4,3.2782e-01
255,desert,True,0.0000e+00,0,2.7342e-01
256,desert,True,0.0000e+00,1,2.7190e-01
257,desert,True,0.0000e+00,2,2.7064e-01
258,desert,True,0.0000e+00,3,2.6801e-01
259,desert,True,0.0000e+00,4,2.7228e-01
260,desert,True,3.0000e+00,0,3.0511e-01
261,desert,True,3.0000e+00,1,3.0452e-01
262,desert,True,3.0000e+00,2,3.0152e-01
263,desert,True,3.0000e+00,3,3.0273e-01
264,desert,True,3.0000e+00,4,3.0514e-01
265,desert,True,9.0000e+00,0,3.0975e-01
266,desert,True,9.0000e+00,1,3.1248e-01
267,desert,True,9.0000e+00,2,3.1021e-01
268,desert,True,9.0000e+00,3,3.0880e-01
269,desert,True,9.0000e+00,4,3.0813e-01
270,desert,True,inf,0,3.1250e-01
271,desert,True,inf,1,-1.2714e-09
272,desert,True,inf,2,3.1498e-01
273,desert,True,inf,3,3.1373e-01
274,desert,True,inf,4,3.1542e-01
275,headlight,False,,0,4.8257e-01
276,headlight,False,,1,4.9748e-01
277,headlight,False,,2,4.8920e-01
278,headlight,False,,3,4.8920e-01
279,headlight,False,,4,4.8335e-01
280,headlight,True,0.0000e+00,0,2.6848e-01
281,headlight,True,0.0000e+00,1,2.8861e-01
282,headlight,True,0.0000e+00,2,2.7075e-01
283,headlight,True,0.0000e+00,3,2.7711e-01
284,headlight,True,0.0000e+00,4,2.6286e-01
285,headlight,True,3.0000e+00,0,3.8351e-01
286,headlight,True,3.0000e+00,1,3.9794e-01
287,headlight,True,3.0000e+00,2,3.8811e-01
288,headlight,True,3.0000e+00,3,3.8789e-01
289,headlight,True,3.0000e+00,4,3.8688e-01
290,headlight,True,9.0000e+00,0,4.3235e-01
291,headlight,True,9.0000e+00,1,4.4240e-01
292,headlight,True,9.0000e+00,2,4.3616e-01
293,headlight,True,9.0000e+00,3,4.2754e-01
294,headlight,True,9.0000e+00,4,4.3035e-01
295,headlight,True,inf,0,4.7315e-01
296,headlight,True,inf,1,4.8457e-01
297,headlight,True,inf,2,4.7940e-01
298,headlight,True,inf,3,4.7415e-01
299,headlight,True,inf,4,4.7294e-01
300,mac,False,,0,4.8587e-01
301,mac,False,,1,4.8318e-01
302,mac,False,,2,4.8400e-01
303,mac,False,,3,4.8084e-01
304,mac,False,,4,4.8138e-01
305,mac,True,0.0000e+00,0,3.7128e-01
306,mac,True,0.0000e+00,1,3.6580e-01
307,mac,True,0.0000e+00,2,3.7103e-01
308,mac,True,0.0000e+00,3,3.6671e-01
309,mac,True,0.0000e+00,4,3.6638e-01
310,mac,True,3.0000e+00,0,4.5602e-01
311,mac,True,3.0000e+00,1,4.5215e-01
312,mac,True,3.0000e+00,2,4.5686e-01
313,mac,True,3.0000e+00,3,4.5536e-01
314,mac,True,3.0000e+00,4,4.4860e-01
315,mac,True,9.0000e+00,0,4.7650e-01
316,mac,True,9.0000e+00,1,4.7333e-01
317,mac,True,9.0000e+00,2,4.7513e-01
318,mac,True,9.0000e+00,3,4.7248e-01
319,mac,True,9.0000e+00,4,4.6783e-01
320,mac,True,inf,0,4.4841e-01
321,mac,True,inf,1,4.4560e-01
322,mac,True,inf,2,4.5100e-01
323,mac,True,inf,3,4.4658e-01
324,mac,True,inf,4,4.4171e-01
325,mountains,False,,0,4.5191e-01
326,mountains,False,,1,4.4824e-01
327,mountains,False,,2,4.5094e-01
328,mountains,False,,3,4.5436e-01
329,mountains,False,,4,4.5421e-01
330,mountains,True,0.0000e+00,0,3.1721e-01
331,mountains,True,0.0000e+00,1,3.1496e-01
332,mountains,True,0.0000e+00,2,3.1272e-01
333,mountains,True,0.0000e+00,3,3.1913e-01
334,mountains,True,0.0000e+00,4,3.1761e-01
335,mountains,True,3.0000e+00,0,3.8591e-01
336,mountains,True,3.0000e+00,1,3.8547e-01
337,mountains,True,3.0000e+00,2,3.8665e-01
338,mountains,True,3.0000e+00,3,3.8950e-01
339,mountains,True,3.0000e+00,4,3.8985e-01
340,mountains,True,9.0000e+00,0,4.1205e-01
341,mountains,True,9.0000e+00,1,4.1153e-01
342,mountains,True,9.0000e+00,2,4.1102e-01
343,mountains,True,9.0000e+00,3,4.1303e-01
344,mountains,True,9.0000e+00,4,4.1509e-01
345,mountains,True,inf,0,4.3560e-01
346,mountains,True,inf,1,4.3488e-01
347,mountains,True,inf,2,4.3396e-01
348,mountains,True,inf,3,4.3652e-01
349,mountains,True,inf,4,4.3702e-01
350,oparara,False,,0,1.8692e-01
351,oparara,False,,1,1.9097e-01
352,oparara,False,,2,1.9038e-01
353,oparara,False,,3,1.9260e-01
354,oparara,False,,4,1.9453e-01
355,oparara,True,0.0000e+00,0,1.0859e-01
356,oparara,True,0.0000e+00,1,1.1941e-01
357,oparara,True,0.0000e+00,2,1.1584e-01
358,oparara,True,0.0000e+00,3,1.1848e-01
359,oparara,True,0.0000e+00,4,1.1998e-01
360,oparara,True,3.0000e+00,0,1.5900e-01
361,oparara,True,3.0000e+00,1,1.4898e-01
362,oparara,True,3.0000e+00,2,1.5869e-01
363,oparara,True,3.0000e+00,3,1.5788e-01
364,oparara,True,3.0000e+00,4,1.4907e-01
365,oparara,True,9.0000e+00,0,3.1759e-07
366,oparara,True,9.0000e+00,1,1.7911e-01
367,oparara,True,9.0000e+00,2,1.7258e-01
368,oparara,True,9.0000e+00,3,1.7545e-01
369,oparara,True,9.0000e+00,4,1.7837e-01
370,oparara,True,inf,0,1.6560e-01
371,oparara,True,inf,1,1.7856e-01
372,oparara,True,inf,2,6.7943e-02
373,oparara,True,inf,3,1.6768e-01
374,oparara,True,inf,4,1.8297e-01
375,rim_lighting,False,,0,1.5243e-01
376,rim_lighting,False,,1,1.5497e-01
377,rim_lighting,False,,2,1.5257e-01
378,rim_lighting,False,,3,1.5838e-01
379,rim_lighting,False,,4,1.5032e-01
380,rim_lighting,True,0.0000e+00,0,9.1319e-02
381,rim_lighting,True,0.0000e+00,1,9.3111e-02
382,rim_lighting,True,0.0000e+00,2,9.2946e-02
383,rim_lighting,True,0.0000e+00,3,9.5703e-02
384,rim_lighting,True,0.0000e+00,4,9.2963e-02
385,rim_lighting,True,3.0000e+00,0,1.2074e-01
386,rim_lighting,True,3.0000e+00,1,1.2081e-01
387,rim_lighting,True,3.0000e+00,2,1.2021e-01
388,rim_lighting,True,3.0000e+00,3,1.2278e-01
389,rim_lighting,True,3.0000e+00,4,1.2143e-01
390,rim_lighting,True,9.0000e+00,0,1.3177e-01
391,rim_lighting,True,9.0000e+00,1,1.3102e-01
392,rim_lighting,True,9.0000e+00,2,1.2961e-01
393,rim_lighting,True,9.0000e+00,3,1.3215e-01
394,rim_lighting,True,9.0000e+00,4,1.3081e-01
395,rim_lighting,True,inf,0,1.3254e-01
396,rim_lighting,True,inf,1,1.3205e-01
397,rim_lighting,True,inf,2,1.3324e-01
398,rim_lighting,True,inf,3,1.3346e-01
399,rim_lighting,True,inf,4,1.3277e-01
400,snow,False,,0,2.4148e-01
401,snow,False,,1,2.4885e-01
402,snow,False,,2,2.4600e-01
403,snow,False,,3,2.4353e-01
404,snow,False,,4,2.4239e-01
405,snow,True,0.0000e+00,0,1.0403e-01
406,snow,True,0.0000e+00,1,1.3206e-01
407,snow,True,0.0000e+00,2,1.7138e-01
408,snow,True,0.0000e+00,3,1.6812e-01
409,snow,True,0.0000e+00,4,1.7638e-01
410,snow,True,3.0000e+00,0,2.2068e-02
411,snow,True,3.0000e+00,1,2.0547e-01
412,snow,True,3.0000e+00,2,2.1878e-01
413,snow,True,3.0000e+00,3,1.0949e-01
414,snow,True,3.0000e+00,4,2.1348e-01
415,snow,True,9.0000e+00,0,7.7096e-05
416,snow,True,9.0000e+00,1,1.7561e-01
417,snow,True,9.0000e+00,2,1.7201e-01
418,snow,True,9.0000e+00,3,5.2327e-04
419,snow,True,9.0000e+00,4,6.3471e-05
420,snow,True,inf,0,8.9252e-06
421,snow,True,inf,1,9.7579e-06
422,snow,True,inf,2,1.2395e-08
423,snow,True,inf,3,1.3892e-09
424,snow,True,inf,4,1.4070e-04
425,tomatoes,False,,0,4.2789e-01
426,tomatoes,False,,1,4.2028e-01
427,tomatoes,False,,2,4.1940e-01
428,tomatoes,False,,3,4.2778e-01
429,tomatoes,False,,4,4.1081e-01
430,tomatoes,True,0.0000e+00,0,2.5232e-01
431,tomatoes,True,0.0000e+00,1,2.5294e-01
432,tomatoes,True,0.0000e+00,2,2.4764e-01
433,tomatoes,True,0.0000e+00,3,2.5434e-01
434,tomatoes,True,0.0000e+00,4,2.4726e-01
435,tomatoes,True,3.0000e+00,0,3.5530e-01
436,tomatoes,True,3.0000e+00,1,3.5230e-01
437,tomatoes,True,3.0000e+00,2,3.4851e-01
438,tomatoes,True,3.0000e+00,3,3.5329e-01
439,tomatoes,True,3.0000e+00,4,3.4712e-01
440,tomatoes,True,9.0000e+00,0,3.9045e-01
441,tomatoes,True,9.0000e+00,1,3.8632e-01
442,tomatoes,True,9.0000e+00,2,3.8483e-01
443,tomatoes,True,9.0000e+00,3,3.8611e-01
444,tomatoes,True,9.0000e+00,4,3.8133e-01
445,tomatoes,True,inf,0,4.0973e-01
446,tomatoes,True,inf,1,4.0763e-01
447,tomatoes,True,inf,2,4.0989e-01
448,tomatoes,True,inf,3,4.0783e-01
449,tomatoes,True,inf,4,4.0280e-01
450,toque,False,,0,4.0390e-01
451,toque,False,,1,4.0135e-01
452,toque,False,,2,4.0587e-01
453,toque,False,,3,4.0308e-01
454,toque,False,,4,4.0390e-01
455,toque,True,0.0000e+00,0,3.0239e-01
456,toque,True,0.0000e+00,1,2.9529e-01
457,toque,True,0.0000e+00,2,2.9816e-01
458,toque,True,0.0000e+00,3,3.0197e-01
459,toque,True,0.0000e+00,4,3.0241e-01
460,toque,True,3.0000e+00,0,3.6603e-01
461,toque,True,3.0000e+00,1,3.6679e-01
462,toque,True,3.0000e+00,2,3.6425e-01
463,toque,True,3.0000e+00,3,3.6482e-01
464,toque,True,3.0000e+00,4,3.6637e-01
465,toque,True,9.0000e+00,0,3.8444e-01
466,toque,True,9.0000e+00,1,3.8611e-01
467,toque,True,9.0000e+00,2,3.8349e-01
468,toque,True,9.0000e+00,3,3.8440e-01
469,toque,True,9.0000e+00,4,3.8444e-01
470,toque,True,inf,0,3.9401e-01
471,toque,True,inf,1,3.9271e-01
472,toque,True,inf,2,3.9310e-01
473,toque,True,inf,3,3.9370e-01
474,toque,True,inf,4,3.9112e-01
475,yemeni,False,,0,3.9748e-01
476,yemeni,False,,1,3.9477e-01
477,yemeni,False,,2,3.9668e-01
478,yemeni,False,,3,4.0247e-01
479,yemeni,False,,4,3.9427e-01
480,yemeni,True,0.0000e+00,0,2.5713e-01
481,yemeni,True,0.0000e+00,1,2.5646e-01
482,yemeni,True,0.0000e+00,2,2.5877e-01
483,yemeni,True,0.0000e+00,3,2.5935e-01
484,yemeni,True,0.0000e+00,4,2.5535e-01
485,yemeni,True,3.0000e+00,0,3.1972e-01
486,yemeni,True,3.0000e+00,1,3.1963e-01
487,yemeni,True,3.0000e+00,2,3.2111e-01
488,yemeni,True,3.0000e+00,3,3.2318e-01
489,yemeni,True,3.0000e+00,4,3.1644e-01
490,yemeni,True,9.0000e+00,0,3.4510e-01
491,yemeni,True,9.0000e+00,1,3.4404e-01
492,yemeni,True,9.0000e+00,2,3.4736e-01
493,yemeni,True,9.0000e+00,3,3.4815e-01
494,yemeni,True,9.0000e+00,4,3.4143e-01
495,yemeni,True,inf,0,3.7416e-01
496,yemeni,True,inf,1,3.7106e-01
497,yemeni,True,inf,2,3.7578e-01
498,yemeni,True,inf,3,3.7871e-01
499,yemeni,True,inf,4,3.7139e-01
